Unnamed: 0,Song_ID,Artist,Artist_diskografija,Song_tekstovinet,Views_tekstovinet,Lyrics_tekstovinet,Url_tekstovinet,Writer_lyricstranslate,Song_lyricstranslate,EngTitle_lyricstranslate,Album_lyricstranslate,Lyrics_lyricstranslate,EngLyrics_lyricstranslate,Url_lyricstranslate,Skladba_diskografija,Stihovi_diskografija,Aranžman_diskografija,Izvedba_diskografija,Url_diskografija,Song_diskografija,Album_1_diskografija,Album_2_diskografija,Album_3_diskografija,Album_4_diskografija,Album_5_diskografija,Lyrics_cuspajz,Song_cuspajz,Url_cuspajz
53,FJdcVEAU_1_53,Jasmin Stavros,Jasmin Stavros,Kao kap na dlanu,9674,"Kao kap na dlanu
drzao sam te
i nikad nisam dao
da neko kaze nesto na tebe

Ma kao kap na dlanu
ja volio sam te
i sve bi dao da opet budes
ovdje kraj mene
 
Ref.
Al' zivot nas rastavi
sve nam lijepo oduze
ti nisi vise kraj mene
a ja nisam kraj tebe

A dobro znas da nikada
vise necu moci voljeti
jer jednom se, kazu svi
samo jednom zaljubi

I jos se uvijek sjecam
kad si pricala
kako nikada do sada
nisi tako voljela

I mozda s nekim drugim
ces negdje zivjeti
al' nikada se necemo
mi prestat' voljeti

Ref.

Ma mogu nam' sve uzeti
al' ne mogu nam' sjecanje
ma bilo mi je najljepse
kad sam bio uz tebe

I zapamti
ti ces uvijek biti kraj mene
a ja cu biti kraj tebe
ti ces uvijek biti kraj mene
a ja mozda bez tebe","https://tekstovi.net/2,536,22188.html",,,,,,,,['Marin Bukmir'],['Marin Bukmir'],['Fedor Boić'],['Jasmin Stavros'],https://diskografija.com/pjesma/kao-kap-na-dlanu-5311.htm,Kao kap na dlanu,,,,,,"Kao kap na dlanu
drzao sam te
i nikad nisam dao
da neko kaze nesto na tebe

Ma kao kap na dlanu
ja volio sam te
i sve bi dao da opet budes
ovdje kraj mene

Al' zivot nas rastavi
sve nam lijepo oduze
ti nisi vise kraj mene
a ja nisam kraj tebe

A dobro znas da nikada
vise necu moci voljeti
jer jednom se, kazu svi
samo jednom zaljubi

I jos se uvijek sjecam
kad si pricala
kako nikada do sada
nisi tako voljela

I mozda s nekim drugim
ces negdje zivjeti
al' nikada se necemo
mi prestat' voljeti

Ma mogu nam' sve uzeti
al' ne mogu nam' sjecanje
ma bilo mi je najljepse
kad sam bio uz tebe

I zapamti
ti ces uvijek biti kraj mene
a ja cu biti kraj tebe
ti ces uvijek biti kraj mene
a ja mozda bez tebe",Kao kap na dlanu,https://cuspajz.com//tekstovi-pjesama/pjesma/jasmin-stavros/kao-kap-na-dlanu.html
54,FJdcVEAU_1_54,Jasmin Stavros,Jasmin Stavros,Kocka secera (duet Jole),20136,"Mozda se istopi blato s mojih cipela
i noge zahvale na cestama
ali se nesmirim do zadnjega

Mozda se operu lazi skupa s plahtama
ujutro budem bolji covjek ja
ne sjeti se od jucer onoga
dodaj mi, dodaj kocku secera
 
Dosla je, i noc je po njoj ime dobila
na meni poljupce je gasila
molio sam je da ne pretjera

Dosla je, zvjezde iz ociju je prosula
a tebe nije ni spomenula
a tebe nije ni spomenula 
dodaj mi, dodaj kocku secera 

Ref.
Crna kava mene pije
mjesecima gorka mi je
jutrima, jutrima tesko mi je

Crna kava gorka mi je
ona svoju s tobom pije
jutrima, jutrima sanjam da je skuhala
slatku kako volim ja

Dusa se, ko malo dijete njoj veselila
kako si mogao sa njom kad znas
uvijek smo bili kao brata dva

Rekla je, samo se jednom zivi ne bih ja
ne bi propustila te nizasta
pometi rijeci s tvojih usana 
daj mi, dodaj kocku secera 

Ref.

Jutrima, jutrima

Ref.","https://tekstovi.net/2,536,21868.html",,Kocka šećera,,,"Možda se istroši blato s mojih cipela
I noge zapale na cestama
Ali se ne smiri do zadnjega. Možda se isperu laži skupa s plahtama
Ujutro budem bolji čovjek ja
Ne sjetim se od jučer onoga
Dodaj mi dodaj kocku šećera. Došla je i noć je po njoj ime dobila
Na meni poljupce je gasila
Molio sam je da ne pretjera. Došla je zvijezde iz očiju je prosula
A tebe nije ni spomenula
A tebe nije ni spomenula
Dodaj mi dodaj kocku šećera. Crna kava mene pije
Mjesecima gorka mi je
Jutrima, jutrima
Teško mi je. Crna kava gorka mi je
Ona svoju s tobom pije
Jutrima, jutrima
Sanjam da je skuhala slatku kako volim ja. Duša se ko malo dijete njoj veselila
Kako si mogao sa njom kad znaš
Uvijek smo bili kao brata dva. Rekla je samo se jednom živi nebih ja
Nebi propustila te nizašta
Pometi riječi sa svojih usana
Dodaj mi dodaj kocku šećera",,https://lyricstranslate.com/en/jasmin-stavros-kocka-%C5%A1e%C4%87era-lyrics.html,['Tonči Huljić'],['Vjekoslava Huljić'],,"['Jole', 'Jasmin Stavros']",https://diskografija.com/pjesma/kocka-secera-1884.htm,Kocka šećera,2001 - Tonika 2001,"2002 - Sve najbolje
Aranžman: Fedor Boić",2007 - Zlatna kolekcija,2008 - 10 godina Zadarfesta,,"Možda se istroši blato s mojih cipela
I noge zapale na cestama
Ali se ne smiri do zadnjega

Možda se isperu laži skupa s plahtama
Ujutro budem bolji čovjek ja
Ne sjetim se od jučer onoga
Dodaj mi dodaj kocku šećera

Došla je i noć je po njoj ime dobila
Na meni poljupce je gasila
Molio sam je da ne pretjera

Došla je zvijezde iz očiju je prosula
A tebe nije ni spomenula
A tebe nije ni spomenula
Dodaj mi dodaj kocku šećera

Crna kava mene pije
Mjesecima gorka mi je
Jutrima, jutrima
Teško mi je

Crna kava gorka mi je
Ona svoju s tobom pije
Jutrima, jutrima
Sanjam da je skuhala slatku kako volim ja

Duša se ko malo dijete njoj veselila
Kako si mogao sa njom kad znaš
Uvijek smo bili kao brata dva

Rekla je samo se jednom živi nebih ja
Nebi propustila te nizašta
Pometi riječi sa svojih usana
Dodaj mi dodaj kocku šećera",Kocka šećera (with Jole),https://cuspajz.com//tekstovi-pjesama/pjesma/jasmin-stavros/kocka-secera-with-jole.html
55,FJdcVEAU_1_55,Jasmin Stavros,Jasmin Stavros,Kome kuci da se vratim,714,"Kad se mene sjetis draga
da li ti je u srcu milo
da li pamtis, da li pamtis
sto je medju nama bilo

Ref.
Kome kuci da se vratim
kome kada ne cekas me ti
kome kada ne cekas me ti
 
Ja bez tebe duso patim
i nije mi tesko priznati
i nije mi tesko priznati

Pitas li se kako zivim
pitas li se kako mi je
pjevao bi, pjevao bi
ali mi do pjesme nije

Ref. 2x

I nije mi tesko priznati","https://tekstovi.net/2,536,57789.html",,,,,,,,,,,['Jasmin Stavros'],https://diskografija.com/pjesma/kome-kuci-da-se-vratim-12831.htm,Kome kući da se vratim,,,,,,,,
56,FJdcVEAU_1_56,Jasmin Stavros,Jasmin Stavros,Kraljevi zabave (feat. Barabe),855,"Ref.
Kraljevi smo zabave
nek' nam pica nabave
nek' nam puste pravu stvar
tko je s nama, taj je car

Kraljevi smo zabave
nek' nam pica nabave
nek' nam puste pravu stvar
bas je vrijeme za dar-mar
 
Sta bi sada, nemir vlada
svima dobro pice pada
najbolje je kad se ne nada

Sta bi htjeli, sta 'ko zeli 
lijepe cure i kokteli
noc ludu tek smo poceli

Nismo mi tu jer je vece
nama treba nesto zesce
malo secer, malo soli
najbolje je kad se voli

Samo s njom nemam srece
ja ju zovem, ona nece
zovem je, al' ona kaze ne

Ref.

Sta bi htjeli, sta 'ko zeli 
dajte pica, runde, ture 
nek' se redom lome tambure

Ref.

Ref.","https://tekstovi.net/2,536,58208.html",,,,,,,,,,,"['Jasmin Stavros', 'Barabe']",https://diskografija.com/pjesma/kraljevi-zabave-26562.htm,Kraljevi zabave,,,,,,,,
57,FJdcVEAU_1_57,Jasmin Stavros,Jasmin Stavros,Krecem ponovo,9633,"Novo jutro, novi dan
po malo dosadan
i opet isto kreces sve
za tebe i za mene

To moramo promjeniti
ili ja, ili ti
ma ovo tesko postaje
najbolje na novo sve
 
Ref. 2x
Ma neka novo vrijeme izbrise sve probleme
zaboravicu ovo, krecem ponovo
ma neka vrijeme stane otvaram nove strane
sada ti krecem ponovo

Sad je jutro vedrije
za tebe i za mene
magla se gusta podigla
zivot moj napustila

Ref.

Ref. 2x","https://tekstovi.net/2,536,21280.html",,,,,,,,['Hrvoje Grčević'],['Hrvoje Grčević'],['Hrvoje Grčević'],['Jasmin Stavros'],https://diskografija.com/pjesma/krecem-ponovo-4253.htm,Krećem ponovo,,,,,,"Novo jutro, novi dan
pomalo dosadan.
I opet isto kreće sve
za tebe i za mene.
To moramo promijeniti
ili ja ili ti.
Ma ovo teško postaje
najbolje nanovo sve.
Ma neka novo vrijeme
izbriše sve probleme.
Zaboravit ću ovo
krećem ponovo.
Ma neka vrijeme stane
otvaram nove strane
sada i krećem ponovo.
Ma neka novo vrijeme
izbriše sve probleme.
Zaboravit ću ovo
krećem ponovo.
Ma neka vrijeme stane
otvaram nove strane
sada i krećem ponovo.
Sad je jutro vedrije
za tebe i za mene.
Magla se gusta podigla
život moj napustila.
Ma neka novo vrijeme
izbriše sve probleme.
Zaboravit ću ovo
krećem ponovo.
Ma neka vrijeme stane
otvaram nove strane
sada i krećem ponovo.",Krećem ponovo,https://cuspajz.com//tekstovi-pjesama/pjesma/jasmin-stavros/krecem-ponovo.html
58,FJdcVEAU_1_58,Jasmin Stavros,Jasmin Stavros,Kuco stara,988,"Dilili smo nekoc i lipe i grube
pa smo se razisli ka' rakova dica
vrime je na nama iskusalo zube
zivot nas je uvik ka' figure mica'

Al' se ipak di god uzelimo lica
matere i oca, vratimo se skoju
pa se onda opet tragom ludih ptica
zaputimo svitom svak' na bandu svoju
 
Ref.
Kuco stara, kuco stara
kuco stara posrid mista
kad nas sve na svitu izda
svitlo tvoje uvik blista, kuco stara

Kuco stara, kuco stara
tvoji zidi, tvoje skure
moci vrime zibju ure
kuco lipa, kuco moja, kuco stara

Mirisi ditinjstva nikad se ne gube
iznova se uvik svak' doma iskrca
tragove u nama dokle vrime dube
gorimo ka ziza na lanterni srca

Sputao nas zivot jace od kadene
svakog on upregne u svoja kolica
ma nas uvik nesto vuce i pokrene
vratimo se skoju skruseni ka' dica

Ref.","https://tekstovi.net/2,536,58010.html",,,,,,,,,,,,,,,,,,,,,
59,FJdcVEAU_1_59,Jasmin Stavros,Jasmin Stavros,Lady M,766,"Cijeli svijet spava
 cijela planeta miruje
a moja glava sama
 sa sobom ratuje

Ne, nisu drugi
 ma nisu krivi, sto sam sam 
otkad te nema
 tuga je jedino, sto znam 
 
Osjecam te ispod koze 
daj pomozi, dragi Boze 

Ref.
Jos te sanjam, jos si tu u grudima 
i nocu i danju, u prvome planu 
samo ti si jedina

Jos te sanjam, teces mi u venama 
i nocu i danju u prvome planu 
samo ti si jedina
Lady M

Ref.

Jos te sanjam 
Lady M
jos te sanjam
Lady M
Lady M","https://tekstovi.net/2,536,57788.html",,,,,,,,,,,,,,,,,,,,,
60,FJdcVEAU_1_60,Jasmin Stavros,Jasmin Stavros,Lako cemo mi (duet Miroslav Skoro),12338,"Odnesite me sad pod njene prozore
ja ne mogu zivjeti bez nje
dodji ovdje prijatelju zagrli me
ne znam sto cu jer ne zeli me

Daj pusti stari zaboravi zenu tu
njeno ime znaci nesrecu
tu na svijetu ima ljepsih znaj
ja te ne dam tu je prici kraj 
 
Ref.
Ma puno tog' smo prosli stari ti i ja
pusti ljubav ona ubija
samo nek' je pjesme, zdravlja lako cemo mi
ajde digni casu nazdravi

Ma puno tog' smo prosli stari ti i ja
pusti ljubav ona ubija
samo nek' je pjesme, zdravlja lako cemo mi
ajde digni casu zivjeli

Zivot mene nece pijem, tugujem
bojim se da ne mogu bez nje
pomozi mi kako to prezivjeti
ajde ovdje dodji sapni mi

Ma pusti stari prijatelju proci ce
ziv se covjek na sve navikne
tko zna jer te ikad stvarno voljela
bit' ce zena uvijek za nas dva 

Ref.","https://tekstovi.net/2,536,21912.html",,,,,,,,['Marin Bukmir'],"['Miroslav Škoro', 'Faruk Buljubašić Fayo']",['Branimir Mihaljević'],"['Miroslav Škoro', 'Jasmin Stavros']",https://diskografija.com/pjesma/lako-cemo-mi-1889.htm,Lako ćemo mi,1999 - Dio puta mog,2002 - Sve najbolje,2007 - Zlatna kolekcija,,,"Odnesite me sad pod njene prozore
ja ne mogu zivjeti bez nje
dodji ovdje prijatelju zagrli me
ne znam sto cu jer ne zeli me

Daj pusti stari zaboravi zenu tu
njeno ime znaci nesrecu
tu na svijetu ima ljepsih znaj
ja te ne dam tu je prici kraj

Ma puno tog' smo prosli stari ti i ja
pusti ljubav ona ubija
samo nek' je pjesme, zdravlja lako cemo mi
ajde digni casu nazdravi

Ma puno tog' smo prosli stari ti i ja
pusti ljubav ona ubija
samo nek' je pjesme, zdravlja lako cemo mi
ajde digni casu zivjeli

Zivot mene nece pijem, tugujem
bojim se da ne mogu bez nje
pomozi mi kako to prezivjeti
ajde ovdje dodji sapni mi

Ma pusti stari prijatelju proci ce
ziv se covjek na sve navikne
tko zna jer te ikad stvarno voljela
bit' ce zena uvijek za nas dva",Lako ćemo mi (with Miroslav Škoro),https://cuspajz.com//tekstovi-pjesama/pjesma/jasmin-stavros/lako-cemo-mi-with-miroslav-skoro.html
61,FJdcVEAU_1_61,Jasmin Stavros,Jasmin Stavros,Lazem sve,600,"Nije mi lak s tobom rastanak, znaj
znam da pijani ljudi rijetko idu u raj
dobar i lud, ja te pratio svud
ti si mijenjala mnoge, ali nikada cud

Tuzan i sam, shvacam, tek sada znam
kad je nestalo vina, kad je svanuo dan
voljeti te mnogo boljelo je
tol'ko vrijedila nisi, a ja dao sam sve
 
Ref.
Lazem sve kad se kunem da necu tebe
svaka je moja rijec kada lazem sebe
briga te sto te volim kao prije

Sad je dan, a ja ne vidim ispred nosa
ti si ta koja cini da ne znam ko sm
nevjerna, ali jedna jedina
zbog tebe disem ja

Zivot je moj bio ljepsi do sad
kad je najbolje bilo sve je propalo tad
dobar i lud, ja te pratio svud
ti si mijenjala mnoge, ali nikada cud

Ref. 2x","https://tekstovi.net/2,536,58204.html",,,,,,,,,,,,,,,,,,,,,
62,FJdcVEAU_1_62,Jasmin Stavros,Jasmin Stavros,Lidija,1100,"Lag'o bi, da te vise ne pamtim 
i da se tebe ne sjetim
 da sam te zaboravio

Kazem ti lag'o bi
 da te nisam volio 
i da sam te prebolio
 nije istina, lag'o bi
 
Ref.
Lidija, vrati mi se Lidija 
ti si bila najbolje sto se meni desilo
Lidija, o Lidija, ocima bi platio
kada bi netko te na trenutak vratio

Kazem ti lag'o bi
 da sad nikog nemam ja 
i da me nitko ne ceka
 ne to ne bi bila istina

Kazem ti lag'o bi
 da me ona ne voli
lag'o bi da smo nesretni
 al' kao s tobom to nije to

Ref.

Lidija, jos te volim Lidija
ti si bila najbolje sto se meni desilo
Lidija, o Lidija, ocima bi platio
kada bi netko te na trenutak vratio","https://tekstovi.net/2,536,57790.html",,,,,,,,['Rajko Dujmić'],['Stevo Cvikić'],['Fedor Boić'],['Jasmin Stavros'],https://diskografija.com/pjesma/lidija-16604.htm,Lidija,,,,,,"Lag'o bi, da te više ne pamtim
I da se tebe ne sjetim, da sam te zaboravio
Kažem ti lag'o bi, da te nisam volio
I da sam te prebolio, nije istina, lag'o bi

Lidija, vrati mi se
Lidija, ti si bila najbolje što se meni desilo
Lidija, o Lidija, očima bi platio
Kada bi netko te na trenutak vratio

Kažem ti lag'o bi da sad nikog nemam ja
I da me nitko ne čeka, ne to nebi bila istina
Kažem ti lag'o bi da me ona ne voli
Lag'o bi da smo nesretni, al' kao s tobom to nije to",Lidija,https://cuspajz.com//tekstovi-pjesama/pjesma/jasmin-stavros/lidija.html
63,FJdcVEAU_1_63,Jasmin Stavros,Jasmin Stavros,Ljubio sam andjela,1587,"Ljubio sam andjela 
jedne noci ja
ljubio sam andjela 
s crnim ocima

Samo jednu zelju imam ja
crne oci moga andjela
crne oci, da ji ljubim ja
crne oci ispod borova
 
Crne oci, da ji ljubim ja
crne oci ispod borova

Ljubio sam andjela 
jedne noci ja
ljubio sam andjela 
s mednim ustima

Samo jednu zelju imam ja
medna usta moga andjela
medna usta, da ji ljubim ja
medna usta ispod borova

Medna usta, da ji ljubim ja
medna usta ispod borova

Ljubio sam andjela 
jedne noci ja
ljubio sam andjela 
s bilim grudima

Samo jednu zelju imam ja
bile grudi moga andjela
bile grudi, da ji ljubim ja
bile grudi ispod borova

Bile grudi, da ji ljubim ja
bile grudi ispod borova","https://tekstovi.net/2,536,57791.html",,,,,,,,,,,,,,,,,,,"Ljubio sam anđela, jedne noći ja
Ljubio sam anđela s crnim očima

Samo jednu želju imam ja
Crne oči moga anđela
Crne oči moga anđela
Crne oči ispod borova

Ljubio sam anđela, jedne noći ja
Ljubio sam anđela s mednim ustima

Samo jednu želju imam ja
Medna usta moga anđela
Medna usta moga anđela
Medna usta ispod borova

Ljubio sam anđela, jedne noći ja
Ljubio sam anđela s bilim grudima

Samo jednu želju imam ja
Bile grudi moga anđela
Bile grudi moga anđela
Bile grudi ispod borova",Ljubio sam anđela,https://cuspajz.com//tekstovi-pjesama/pjesma/jasmin-stavros/ljubio-sam-andjela.html
64,FJdcVEAU_1_64,Jasmin Stavros,Jasmin Stavros,Ljubomorni ljudi,13865,"Ref.
Ljubomorni ljudi kazu da sam los
a ja cu poludit jer te volim jos
svi su protiv mene, ne odustajem
povjeruj mi mila, ja u tebe vjerujem

Ljubomorni ljudi kazu da sam los
a ja cu poludit jer te volim jos
i ništa nije vazno samo da si tu
borim se za svoju ljubav jedinu
 
I ove noci ja sam na tebe slab
i opet idem u grad jer ne znam gdje bih sad
i opet price kruze da nisam sam
ljutis se na mene znam, a nema razloga

Ni na kraj pameti mi da te varam nije
a varaju te svi, pricaju lose za mene
i niko kao ja nije volio te prije
a tako malo treba da se ljubav prekine

Ref.

I ove noci ja cu zaspati tu
u praznom krevetu, sa tobom u srcu
i opet price kruze da nisam sam
ljutis se na mene znam, a nema razloga

Ref.","https://tekstovi.net/2,536,41146.html",,Ljubomorni ljudi,,Ljubomorni ljudi,"Ljubomorni ljudi kažu da sam loš
A ja ću poludit jer te volim još
Svi su protiv mene, ne odustajem
Povjeruj mi mila, ja u tebe vjerujem. Ljubomorni ljudi kažu da sam loš
A ja ću poludit jer te volim još
I ništa nije važno, samo da si tu
Borim se za svoju ljubav jedinu. I ove noći ja sam na tebe slab
I opet idem u grad jer ne znam gdje bih sad
I opet priče kruže da nisam sam
Ljutiš se na mene znam, a nema razloga. Ni na kraj pameti mi da te varam nije
A varaju te svi, pričaju loše za mene
I niko kao ja, nije volio te prije
A tako malo treba da se ljubav prekine. Ljubomorni ljudi kažu da sam loš
A ja ću poludit jer te volim još
Svi su protiv mene, ne odustajem
Povjeruj mi mila, ja u tebe vjerujem. Ljubomorni ljudi kažu da sam loš
A ja ću poludit jer te volim još
I ništa nije važno, samo da si tu
Molim se za svoju ljubav jedinu. I ove noći ja ću zaspati tu
U praznom krevetu, sa tobom u srcu
I opet priče kruže da nisam sam
Ljutiš se na mene znam, a nema razloga. Ni na kraj pameti mi da te varam nije
A varaju te svi, pričaju loše za mene
I niko kao ja, nije volio te prije
A tako malo treba da se ljubav prekine. Ljubomorni ljudi kažu da sam loš
A ja ću poludit jer te volim još
Svi su protiv mene, ne odustajem
Povjeruj mi mila, ja u tebe vjerujem. Ljubomorni ljudi kažu da sam loš
A ja ću poludit jer te volim još
I ništa nije važno, samo da si tu
Molim se za svoju ljubav jedinu",,https://lyricstranslate.com/en/jasmin-stavros-ljubomorni-ljudi-lyrics.html,['Dušan Bačić'],['Dušan Bačić'],['Bojan Dragojević'],['Jasmin Stavros'],https://diskografija.com/pjesma/ljubomorni-ljudi-16572.htm,Ljubomorni ljudi,,,,,,,,
65,FJdcVEAU_1_65,Jasmin Stavros,Jasmin Stavros,Ludo more,809,"Nikad ne znam sto mi nosi noc 
mirna, plava 
kad bonaca prospe se po luci 
koja spava 

Tad se pitam da l' jos mjesec spi 
u njenoj kosi 
pa se pustam nekom svome moru 
da me nosi 
 
Ref. 
Ludo more, ludo moje more 
kako da te smirim 
kad ti vicem da cu doci 
kad ti svoje ruke sirim 

Ludo more, ludo moje more 
sve mi kule rusis 
i ostavljas svake zore 
samo bol u dusi 

Sto mi krijes, moje more, sna 
sad mi kazi 
da l' je ona otisla od mene 
il' me trazi 

Plovim tako k'o napusten brod 
cekam cudo 
dok se negdje s horizintom spaja 
more ludo

Ref.","https://tekstovi.net/2,536,58015.html",,,,,,,,,,,,,,,,,,,,,
66,FJdcVEAU_1_66,Jasmin Stavros,Jasmin Stavros,Mamuran,808,"Mamuran, jutros mi je draga, takav dan
nervozan, sve mi smeta, volim da sam sam
jutro je, medju ljude mi se ne ide
jer sam dosao do dna, tamo si me, draga bacila
Boze, sto si mi ucinila

Osudjen da u tebe budem zaljubljen
zatvoren, nema sanse ni da pobjegnem
jutro je, medju ljude mi se ne ide
jer sam dosao do dna, tamo si me, draga bacila
Boze sto si mi ucinila
 
Ref.
Jer da sam covjek bio normalan ja
bio bi s tobom samo dan ili dva
i, i ne bi danas suze padale te
sto sve si druge voljela, a mene ne
nakon ovih pustih godina sto si meni bila jedina

Ref.","https://tekstovi.net/2,536,58003.html",,,,,,,,,,,,,,,,,,,,,
67,FJdcVEAU_1_67,Jasmin Stavros,Jasmin Stavros,Mare moja,783,"Ref.
Pamtim svaku tvoju rijec
Mare moja
da me ljubis zauvijek
da sam tebi cijeli svijet
Mare moja
 
Bilo je to ljeto
kad sam bio mlad
ona stigla je ovdje
nisam je znao tad

Sjecam se jos dana, setala je sama
kada srela su se dva nasa njezna pogleda
meni nestalo je daha
srce mi je lupalo, nista nisam rekao

Ref.

U mom srcu samo ti
Mare moja
ja bih odma' dao sve
za tvoje poljupce
Mare moja, Mare moja

Ref. 2x","https://tekstovi.net/2,536,58199.html",Fedor Boic,Mare moja,,Duga je noć,"Pamtim svaku tvoju riječ
Mare moja
da me ljubiš zauvijek
da sam tebi cijeli svijet
Mare moja. Bilo je to ljeto
kad sam bio mlad
ona stigla je ovdje
nisam je znao tad. Sjećam se još dana
šetala je sama
kada srela su se dva
naša nježna pogleda
meni nestalo je daha
srce mi je lupalo
ništa nisam rekao. Refren
Pamtim svaku tvoju riječ
Mare moja
da me ljubiš zauvijek
da sam tebi cijeli svijet
Mare moja. U mom srcu samo ti
Mare moja
ja bih odma dao sve
za tvoje poljupce
Mare moja. Mare moja. Sjećam se još dana
šetala je sama
kada srela su se dva
naša nježna pogleda
meni nestalo je daha
srce mi je lupalo
ništa nisam rekao. Refren 2x
Pamtim svaku tvoju riječ
Mare moja
da me ljubiš zauvijek
da sam tebi cijeli svijet
Mare moja. U mom srcu samo ti
Mare moja
ja bih odma dao sve
za tvoje poljupce
Mare moja. ja bih odma dao sve
za tvoje poljupce
Mare moja",,https://lyricstranslate.com/en/jasmin-stavros-mare-moja-lyrics.html,,,,,,,,,,,,,,
